author,year,scq,ni,xi,mi,ethnicity,patients,select,sens,DumbCode1,DumbCode2,DumbCode3
Andrade et al. 2005,2005,21,29,11,18,other,starting,no,<400,1,1,1
Fairley et al. 2003,2003,22.67,33,24,9,caucasian,continuing,yes,<400,1,0,0
Goujard et al. 2003,2003,15.07,326,179,147,caucasian,continuing,no,<400,1,0,0
Holzemer et al. 2006,2006,3.67,240,82,158,other,continuing,no,400,0,0,1
Knobel et al. 1999,1999,8.6,110,60,50,caucasian,starting,no,<400,1,1,0
Murphy et al. 2002,2002,27.8,29,11,18,other,continuing,yes,400,0,0,1
Pradier et al. 2003,2003,4.8,244,99,145,caucasian,continuing,no,<400,1,0,0
Rathbun et al. 2005,2005,12.07,17,9,8,caucasian,starting,no,<400,1,1,0
Remien et al. 2005,2005,20,215,88,127,other,continuing,yes,<400,1,0,1
Tuldra et al. 2000,2000,7.47,26,17,9,caucasian,starting,no,400,0,1,0
van Servellen 2005,2005,7.8,138,26,112,other,continuing,yes,400,0,0,1
Wagner et al. 2006,2006,10.47,55,23,32,other,starting,yes,400,0,1,1
Wohl et al. 2006,2006,22.8,54,40,14,other,starting,no,400,0,1,1
